ICELANDER,MEANINGS,noun,a native or inhabitant of iceland,european,ANTONYMS,SYNONYMS,icelander,
ICELANDERS,MEANINGS,ANTONYMS,SYNONYMS,icelander,
ICELANDIC,MEANINGS,adjective,of or relating to iceland or its people or culture and language,icelandic ports,the icelandic president is a woman,icelandic sagas,ANTONYMS,SYNONYMS,icelandic,
ICEMAN,MEANINGS,noun,someone who cuts and delivers ice,deliveryman,delivery boy,deliverer,ANTONYMS,SYNONYMS,hatchet man,iceman,
ICEMEN,MEANINGS,ANTONYMS,SYNONYMS,hatchet man,iceman,
ICEPICK,MEANINGS,noun,pick consisting of a steel rod with a sharp point; used for breaking up blocks of ice,pick,ANTONYMS,SYNONYMS,icepick,ice pick,
ICES,MEANINGS,ANTONYMS,SYNONYMS,crank,ice rink,icing,ice,chicken feed,
ICHNEUMON,MEANINGS,noun,northern african mongoose; in ancient times thought to devour crocodile eggs,mongoose,ANTONYMS,SYNONYMS,herpestes ichneumon,ichneumon,
ICHNEUMONIDAE,MEANINGS,noun,ichneumon flies,arthropod family,ANTONYMS,SYNONYMS,family ichneumonidae,ichneumonidae,
ICHOR,MEANINGS,noun,(greek mythology) the rarified fluid said to flow in the veins of the gods,fluid,ANTONYMS,SYNONYMS,suppuration,ichor,pus,purulence,festering,
ICHOROUS,MEANINGS,adjective,of or resembling or characterized by ichor or sanies,an ichorous discharge,the sanious discharge from an ulcer,ANTONYMS,SYNONYMS,sanious,ichorous,
ICHORS,MEANINGS,ANTONYMS,SYNONYMS,suppuration,ichor,pus,purulence,festering,
ICHTHYOLATRY,MEANINGS,noun,the worship of fish,zoolatry,animal-worship,ANTONYMS,SYNONYMS,ichthyolatry,fish-worship,
ICHTHYOLOGY,MEANINGS,noun,the branch of zoology that studies fishes,zoology,zoological science,ANTONYMS,SYNONYMS,ichthyology,
ICHTHYOLOGIES,MEANINGS,ANTONYMS,SYNONYMS,ichthyology,
ICHTHYOLOGIST,MEANINGS,noun,a zoologist who studies fishes,zoologist,animal scientist,ANTONYMS,SYNONYMS,ichthyologist,
ICHTHYOLOGISTS,MEANINGS,ANTONYMS,SYNONYMS,ichthyologist,
ICHTHYOSAUR,MEANINGS,noun,any of several marine reptiles of the mesozoic having a body like a porpoise with dorsal and tail fins and paddle-shaped limbs,archosaur,archosaurian,archosaurian reptile,ANTONYMS,SYNONYMS,ichthyosaur,
ICHTHYOSAURIA,MEANINGS,noun,extinct marine reptiles: ichthyosaurs,animal order,ANTONYMS,SYNONYMS,order ichthyosauria,ichthyosauria,
ICHTHYOSAURIDAE,MEANINGS,noun,later ichthyosaurs of the jurassic and cretaceous; widely distributed in both hemispheres,reptile family,ANTONYMS,SYNONYMS,ichthyosauridae,family ichthyosauridae,
ICHTHYOSAURUS,MEANINGS,noun,ichthyosaurs of the jurassic,ichthyosaur,ANTONYMS,SYNONYMS,ichthyosaurus,
ICHTHYOSAURUSES,MEANINGS,ANTONYMS,SYNONYMS,ichthyosaur,ichthyosaurus,
ICHTHYOSIS,MEANINGS,noun,any of several congenital diseases in which the skin is dry and scaly like a fish,genetic disease,genetic disorder,genetic abnormality,genetic defect,congenital disease,inherited disease,inherited disorder,hereditary disease,hereditary condition,ANTONYMS,SYNONYMS,ichthyosis,
ICY,MEANINGS,adjective,covered with or containing or consisting of ice,icy northern waters,adjective,shiny and slick as with a thin coating of ice,roads and trees glazed with an icy film,ANTONYMS,SYNONYMS,frigid,polar,glacial,icy,frozen,
ICICLE,MEANINGS,noun,ice resembling a pendent spear, formed by the freezing of dripping water,ice,water ice,ANTONYMS,SYNONYMS,icicle,
ICICLES,MEANINGS,ANTONYMS,SYNONYMS,icicle,
ICIER,MEANINGS,ANTONYMS,SYNONYMS,frigid,polar,glacial,icy,frozen,
ICIEST,MEANINGS,ANTONYMS,SYNONYMS,frigid,polar,glacial,icy,frozen,
ICILY,MEANINGS,adverb,in a cold and icy manner,`mr. powell finds it easier to take it out of mothers, children and sick people than to take on this vast industry,' mr brown commented icily,ANTONYMS,SYNONYMS,icily,
ICINESS,MEANINGS,ANTONYMS,SYNONYMS,gelidity,frigidity,chill,frigidness,coolness,
ICINESSES,MEANINGS,ANTONYMS,SYNONYMS,gelidity,frigidity,chill,frigidness,coolness,
ICING,MEANINGS,noun,(ice hockey) the act of shooting the puck from within your own defensive area the length of the rink beyond the opponent's goal,maneuver,manoeuvre,play,ANTONYMS,SYNONYMS,frost,icing,ice,icing the puck,frosting,
ICINGS,MEANINGS,ANTONYMS,SYNONYMS,frost,icing,ice,icing the puck,frosting,
ICKY,MEANINGS,adjective,very bad,a lousy play,it's a stinking world,ANTONYMS,SYNONYMS,gooey,stinky,shitty,lousy,stinking,
ICON,MEANINGS,noun,(computer science) a graphic symbol (usually a simple picture) that denotes a program or a command or a data file or a concept in a graphical user interface,symbol,noun,a conventional religious painting in oil on a small wooden panel; venerated in the eastern church,painting,picture,ANTONYMS,SYNONYMS,ikon,icon,image,picture,
ICONIC,MEANINGS,adjective,relating to or having the characteristics on an icon,ANTONYMS,SYNONYMS,iconic,
ICONOCLASM,MEANINGS,noun,the orientation of an iconoclast,unorthodoxy,heterodoxy,heresy,ANTONYMS,SYNONYMS,iconoclasm,
ICONOCLASMS,MEANINGS,ANTONYMS,SYNONYMS,iconoclasm,
ICONOCLAST,MEANINGS,noun,a destroyer of images used in religious worship,destroyer,ruiner,undoer,waster,uprooter,noun,someone who attacks cherished ideas or traditional institutions,attacker,aggressor,assailant,assaulter,ANTONYMS,SYNONYMS,image breaker,iconoclast,
ICONOCLASTIC,MEANINGS,adjective,characterized by attack on established beliefs or institutions,adjective,destructive of images used in religious worship; said of religions, such as islam, in which the representation of living things is prohibited,ANTONYMS,SYNONYMS,iconoclastic,
ICONOCLASTS,MEANINGS,ANTONYMS,SYNONYMS,image breaker,iconoclast,
ICONOGRAPHY,MEANINGS,noun,the images and symbolic representations that are traditionally associated with a person or a subject,picture,image,icon,ikon,religious iconography,the propagandistic iconography of a despot,ANTONYMS,SYNONYMS,iconography,
ICONOGRAPHIES,MEANINGS,ANTONYMS,SYNONYMS,iconography,
ICONOLATRY,MEANINGS,noun,the worship of sacred images,idolatry,idol worship,ANTONYMS,SYNONYMS,iconolatry,
ICONOLOGY,MEANINGS,noun,the branch of art history that studies visual images and their symbolic meaning (especially in social or political terms),art history,ANTONYMS,SYNONYMS,iconology,
ICONOSCOPE,MEANINGS,noun,the first practical television-camera for picture pickup; invented in 1923 by vladimir kosma zworykin,television-camera tube,television pickup tube,ANTONYMS,SYNONYMS,iconoscope,
ICONS,MEANINGS,ANTONYMS,SYNONYMS,ikon,icon,image,picture,
ICOSAHEDRA,MEANINGS,ANTONYMS,SYNONYMS,icosahedron,
ICOSAHEDRAL,MEANINGS,adjective,of or relating to an icosahedron,ANTONYMS,SYNONYMS,icosahedral,
ICOSAHEDRON,MEANINGS,noun,any polyhedron having twenty plane faces,polyhedron,ANTONYMS,SYNONYMS,icosahedron,
ICOSAHEDRONS,MEANINGS,ANTONYMS,SYNONYMS,icosahedron,
ICS,MEANINGS,ANTONYMS,SYNONYMS,intelligence community,united states intelligence community,ic,national intelligence community,
ICSH,MEANINGS,ANTONYMS,SYNONYMS,interstitial cell-stimulating hormone,luteinizing hormone,lh,icsh,
ICTERIC,MEANINGS,ANTONYMS,SYNONYMS,icteric,yellow,jaundiced,
ICTERIDAE,MEANINGS,noun,american orioles; american blackbirds; bobolinks; meadowlarks,bird family,ANTONYMS,SYNONYMS,icteridae,family icteridae,
ICTEROGENIC,MEANINGS,adjective,producing jaundice,ANTONYMS,SYNONYMS,icterogenic,
ICTERUS,MEANINGS,noun,type genus of the icteridae,bird genus,ANTONYMS,SYNONYMS,genus icterus,icterus,jaundice,
ICTERUSES,MEANINGS,ANTONYMS,SYNONYMS,genus icterus,icterus,jaundice,
ICTIC,MEANINGS,ANTONYMS,SYNONYMS,ictic,ictal,
ICTONYX,MEANINGS,noun,a genus of mustelidae,mammal genus,ANTONYMS,SYNONYMS,genus ictonyx,ictonyx,
ICTUS,MEANINGS,ANTONYMS,SYNONYMS,ictus,raptus,seizure,
ICTUSES,MEANINGS,ANTONYMS,SYNONYMS,ictus,raptus,seizure,
ID,MEANINGS,noun,a card or badge used to identify the bearer,badge,positive identification,you had to show your id in order to get in,noun,(psychoanalysis) primitive instincts and energies underlying all psychic activity,instinct,inherent aptitude,ANTONYMS,SYNONYMS,gem state,i.d.,id,idaho,
IDA,MEANINGS,ANTONYMS,SYNONYMS,ida,international development association,
IDAHO,MEANINGS,noun,a state in the rocky mountains,ANTONYMS,SYNONYMS,gem state,id,idaho,
IDAHOAN,MEANINGS,noun,a native or resident of idaho,american,ANTONYMS,SYNONYMS,idahoan,
IDAHOANS,MEANINGS,ANTONYMS,SYNONYMS,idahoan,
IDAS,MEANINGS,ANTONYMS,SYNONYMS,ida,international development association,
IDEA,MEANINGS,noun,the content of cognition; the main thing you are thinking about,content,cognitive content,mental object,it was not a good idea,the thought never entered my mind,noun,a personal view,opinion,sentiment,persuasion,view,thought,he has an idea that we don't like him,ANTONYMS,SYNONYMS,approximation,theme,mind,estimate,melodic theme,
IDEAL,MEANINGS,adjective,conforming to an ultimate standard of perfection or excellence; embodying an ideal,adjective,constituting or existing only in the form of an idea or mental image or conception,a poem or essay may be typical of its period in idea or ideal content,adjective,of or relating to the philosophical doctrine of the reality of ideas,ANTONYMS,SYNONYMS,nonsuch,nonpareil,ideal,nonesuch,idealistic,
IDEALISATION,MEANINGS,ANTONYMS,SYNONYMS,glorification,idealisation,idealization,
IDEALISE,MEANINGS,ANTONYMS,SYNONYMS,idealise,idealize,
IDEALISED,MEANINGS,ANTONYMS,SYNONYMS,idealise,idealize,idealized,idealised,
IDEALISES,MEANINGS,ANTONYMS,SYNONYMS,idealise,idealize,
IDEALISING,MEANINGS,ANTONYMS,SYNONYMS,idealise,idealize,
IDEALISM,MEANINGS,noun,(philosophy) the philosophical theory that ideas are the only reality,philosophical doctrine,philosophical theory,noun,impracticality by virtue of thinking of things in their ideal form rather than as they really are,impracticality,ANTONYMS,SYNONYMS,idealism,noble-mindedness,high-mindedness,
IDEALISMS,MEANINGS,ANTONYMS,SYNONYMS,idealism,noble-mindedness,high-mindedness,
IDEALIST,MEANINGS,noun,someone guided more by ideals than by practical considerations,visionary,ANTONYMS,SYNONYMS,idealist,dreamer,
IDEALISTIC,MEANINGS,ANTONYMS,SYNONYMS,high-flown,exalted,ideal,high-minded,elevated,
IDEALISTS,MEANINGS,ANTONYMS,SYNONYMS,idealist,dreamer,
IDEALITY,MEANINGS,noun,the quality of being ideal,quality,ANTONYMS,SYNONYMS,ideality,
IDEALITIES,MEANINGS,ANTONYMS,SYNONYMS,ideality,
IDEALIZATION,MEANINGS,noun,a portrayal of something as ideal,admiration,appreciation,the idealization of rural life was very misleading,noun,(psychiatry) a defense mechanism that splits something you are ambivalent about into two representations--one good and one bad,defense mechanism,defense reaction,defence mechanism,defence reaction,defense,defence,noun,something that exists only as an idea,idea,thought,ANTONYMS,SYNONYMS,glorification,idealisation,idealization,
IDEALIZATIONS,MEANINGS,ANTONYMS,SYNONYMS,glorification,idealisation,idealization,
IDEALIZE,MEANINGS,verb,consider or render as ideal,see,consider,reckon,view,regard,she idealized her husband after his death,verb,form ideals,think up,think of,dream up,hatch,concoct,man has always idealized,ANTONYMS,SYNONYMS,idealise,idealize,
IDEALIZED,MEANINGS,adjective,exalted to an ideal perfection or excellence,ANTONYMS,SYNONYMS,idealise,idealize,idealized,idealised,
IDEALIZES,MEANINGS,ANTONYMS,SYNONYMS,idealise,idealize,
IDEALIZING,MEANINGS,ANTONYMS,SYNONYMS,idealise,idealize,
IDEALLY,MEANINGS,adverb,in an ideal manner,ideally, this will remove all problems,ANTONYMS,SYNONYMS,ideally,
IDEALOGUE,MEANINGS,ANTONYMS,SYNONYMS,theorizer,theoriser,idealogue,theoretician,theorist,
IDEALS,MEANINGS,ANTONYMS,SYNONYMS,nonsuch,nonpareil,ideal,nonesuch,apotheosis,
IDEAS,MEANINGS,ANTONYMS,SYNONYMS,approximation,theme,mind,estimate,melodic theme,
IDEATE,MEANINGS,ANTONYMS,SYNONYMS,ideate,envisage,conceive of,imagine,
IDEATED,MEANINGS,ANTONYMS,SYNONYMS,ideate,envisage,conceive of,imagine,
IDEATES,MEANINGS,ANTONYMS,SYNONYMS,ideate,envisage,conceive of,imagine,
IDEATING,MEANINGS,ANTONYMS,SYNONYMS,ideate,envisage,conceive of,imagine,
IDEATION,MEANINGS,noun,the process of forming and relating ideas,thinking,thought,thought process,cerebration,intellection,mentation,ANTONYMS,SYNONYMS,ideation,
IDEATIONAL,MEANINGS,ANTONYMS,SYNONYMS,ideational,notional,conceptional,
IDEATIONS,MEANINGS,ANTONYMS,SYNONYMS,ideation,
IDEMPOTENT,MEANINGS,adjective,unchanged in value following multiplication by itself,this matrix is idempotent,ANTONYMS,SYNONYMS,idempotent,
IDENTICAL,MEANINGS,adjective,exactly alike; incapable of being perceived as different,rows of identical houses,cars identical except for their license plates,they wore indistinguishable hats,adjective,being the exact same one; not any other:,this is the identical room we stayed in before,the themes of his stories are one and the same,saw the selfsame quotation in two newspapers,on this very spot,the very thing he said yesterday,the very man i want to see,adjective,(of twins) derived from a single egg or ovum,identical twins are monovular,adjective,having properties with uniform values along all axes,adjective,coinciding exactly when superimposed,identical triangles,ANTONYMS,fraternal,SYNONYMS,identical,indistinguishable,very,monovular,superposable,
IDENTICALLY,MEANINGS,adverb,with complete identity; in an identical manner,he is fitted with an identically similar one,ANTONYMS,SYNONYMS,identically,
IDENTICALNESS,MEANINGS,ANTONYMS,SYNONYMS,identity,identicalness,indistinguishability,
IDENTIFY,MEANINGS,verb,recognize as being; establish the identity of someone or something,determine,set,she identified the man on the 'wanted' poster,verb,consider (oneself) as similar to somebody else,see,consider,reckon,view,regard,he identified with the refugees,verb,conceive of as united or associated,associate,tie in,relate,link,colligate,link up,connect,sex activity is closely identified with the hypothalamus,verb,identify as in botany or biology, for example,verb,consider to be equal or the same,recognize,recognise,he identified his brother as one of the fugitives,ANTONYMS,SYNONYMS,name,describe,identify,place,key,
IDENTIFIABLE,MEANINGS,adjective,capable of being identified,ANTONYMS,unidentifiable,SYNONYMS,identifiable,
IDENTIFIABLY,MEANINGS,adverb,in an identifiable manner,they were identifiably different,ANTONYMS,SYNONYMS,identifiably,
IDENTIFICATION,MEANINGS,noun,evidence of identity; something that identifies a person or thing,evidence,noun,the condition of having the identity (of a person or object) established,condition,status,the thief's identification was followed quickly by his arrest,identification of the gun was an important clue,noun,the attribution to yourself (consciously or unconsciously) of the characteristics of another person (or group of persons),identity,personal identity,individuality,ANTONYMS,SYNONYMS,designation,identification,recognition,
IDENTIFICATIONS,MEANINGS,ANTONYMS,SYNONYMS,designation,identification,recognition,
IDENTIFIED,MEANINGS,adjective,having the identity known or established,the identified bodies were released for burial,ANTONYMS,SYNONYMS,name,describe,identify,place,key,
IDENTIFIER,MEANINGS,noun,a symbol that establishes the identity of the one bearing it,symbol,ANTONYMS,SYNONYMS,identifier,
IDENTIFIERS,MEANINGS,ANTONYMS,SYNONYMS,identifier,
IDENTIFIES,MEANINGS,ANTONYMS,SYNONYMS,name,describe,identify,place,key,
IDENTIFYING,MEANINGS,ANTONYMS,SYNONYMS,name,describe,identify,place,key,
IDENTIKIT,MEANINGS,noun,a likeness of a person's face constructed from descriptions given to police; uses a set of transparencies of various facial features that can be combined to build up a picture of the person sought,likeness,semblance,ANTONYMS,SYNONYMS,identikit picture,identikit,
IDENTITY,MEANINGS,noun,the distinct personality of an individual regarded as a persisting entity,personality,you can lose your identity when you join the army,noun,the individual characteristics by which a thing or person is recognized or known,recognition,identification,geneticists only recently discovered the identity of the gene that causes it,it was too dark to determine his identity,she guessed the identity of his lover,noun,an operator that leaves unchanged the element on which it operates,operator,the identity under numerical multiplication is 1,noun,exact sameness,sameness,they shared an identity of interests,ANTONYMS,SYNONYMS,identity,personal identity,identity operator,identicalness,individuality,
IDENTITIES,MEANINGS,ANTONYMS,SYNONYMS,identity,personal identity,identity operator,identicalness,individuality,
IDEOGRAM,MEANINGS,noun,a graphic character that indicates the meaning of a thing without indicating the sounds used to say it,character,grapheme,graphic symbol,chinese characters are ideograms,ANTONYMS,SYNONYMS,ideogram,ideograph,
IDEOGRAMS,MEANINGS,ANTONYMS,SYNONYMS,ideogram,ideograph,
IDEOGRAPH,MEANINGS,ANTONYMS,SYNONYMS,ideogram,ideograph,
IDEOGRAPHY,MEANINGS,noun,the use of ideograms in writing,orthography,writing system,ANTONYMS,SYNONYMS,ideography,
IDEOGRAPHIC,MEANINGS,adjective,of or relating to or consisting of ideograms,ANTONYMS,SYNONYMS,ideographic,
IDEOGRAPHICALLY,MEANINGS,adverb,in an idiographic manner,it's written ideographically,ANTONYMS,SYNONYMS,ideographically,
IDEOGRAPHS,MEANINGS,ANTONYMS,SYNONYMS,ideogram,ideograph,
IDEOLOGY,MEANINGS,noun,imaginary or visionary theorization,theorization,theorisation,ANTONYMS,SYNONYMS,ideology,political orientation,political theory,
IDEOLOGIC,MEANINGS,ANTONYMS,SYNONYMS,ideological,ideologic,
IDEOLOGICAL,MEANINGS,adjective,of or pertaining to or characteristic of an orientation that characterizes the thinking of a group or nation,adjective,concerned with or suggestive of ideas,ideological application of a theory,the drama's symbolism was very ideological,ANTONYMS,SYNONYMS,ideological,ideologic,
IDEOLOGICALLY,MEANINGS,adverb,with respect to ideology,ideologically, we do not see eye to eye,ANTONYMS,SYNONYMS,ideologically,
IDEOLOGIES,MEANINGS,ANTONYMS,SYNONYMS,ideology,political orientation,political theory,
IDEOLOGIST,MEANINGS,noun,an advocate of some ideology,advocate,advocator,proponent,exponent,ANTONYMS,SYNONYMS,ideologue,ideologist,
IDEOLOGUE,MEANINGS,ANTONYMS,SYNONYMS,ideologue,ideologist,
IDES,MEANINGS,noun,in the roman calendar: the 15th of march or may or july or october or the 13th of any other month,day,ANTONYMS,SYNONYMS,ides,
IDESIA,MEANINGS,noun,deciduous roundheaded asiatic tree widely grown in mild climates as an ornamental for its heart-shaped leaves and fragrant yellow-green flowers followed by hanging clusters of fleshy orange-red berries,tree,ANTONYMS,SYNONYMS,idesia,idesia polycarpa,
IDF,MEANINGS,ANTONYMS,SYNONYMS,idf,israeli defense force,
IDYL,MEANINGS,ANTONYMS,SYNONYMS,pastorale,pastoral,idyll,idyl,eclogue,
IDYLL,MEANINGS,noun,an episode of such pastoral or romantic charm as to qualify as the subject of a poetic idyll,episode,ANTONYMS,SYNONYMS,pastorale,pastoral,idyll,idyl,eclogue,
IDYLLIC,MEANINGS,adjective,excellent and delightful in all respects,an idyllic spot for a picnic,adjective,suggestive of an idyll; charmingly simple and serene,his idyllic life in tahiti,ANTONYMS,SYNONYMS,idyllic,
IDYLLICALLY,MEANINGS,adverb,in an idyllic manner,ANTONYMS,SYNONYMS,idyllically,
IDYLLS,MEANINGS,ANTONYMS,SYNONYMS,pastorale,pastoral,idyll,idyl,eclogue,
IDYLS,MEANINGS,ANTONYMS,SYNONYMS,pastorale,pastoral,idyll,idyl,eclogue,
IDIOCY,MEANINGS,noun,extreme mental retardation,retardation,mental retardation,backwardness,slowness,subnormality,ANTONYMS,SYNONYMS,idiocy,amentia,
IDIOCIES,MEANINGS,ANTONYMS,SYNONYMS,idiocy,amentia,
IDIOGRAPHIC,MEANINGS,adjective,relating to or involving the study of individuals,ANTONYMS,nomothetic,SYNONYMS,idiographic,
IDIOLATRY,MEANINGS,noun,the worship of yourself,worship,ANTONYMS,SYNONYMS,idiolatry,autolatry,self-worship,
IDIOLECT,MEANINGS,noun,the language or speech of one individual at a particular period in life,speech,speech communication,spoken communication,spoken language,language,voice communication,oral communication,ANTONYMS,SYNONYMS,idiolect,
